year,month,county,party,registered,source_url
2024,5,MONTGOMERY,Green,299,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,PR. GEORGE'S,Green,275,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,QUEEN ANNE'S,Green,16,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,ST. MARY'S,Green,41,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,SOMERSET,Green,6,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,TALBOT,Green,12,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,WASHINGTON,Green,30,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,WICOMICO,Green,25,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,WORCESTER,Green,16,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,ALLEGANY,Working Class,265,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,ANNE ARUNDEL,Working Class,2509,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,BALTIMORE CITY,Working Class,1198,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,BALTIMORE CO.,Working Class,2681,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CALVERT,Working Class,462,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CAROLINE,Working Class,127,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CARROLL,Working Class,841,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CECIL,Working Class,491,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CHARLES,Working Class,442,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,DORCHESTER,Working Class,113,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,FREDERICK,Working Class,1256,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,GARRETT,Working Class,109,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,HARFORD,Working Class,1273,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,HOWARD,Working Class,974,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,KENT,Working Class,71,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,MONTGOMERY,Working Class,2415,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,PR. GEORGE'S,Working Class,1552,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,QUEEN ANNE'S,Working Class,237,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,ST. MARY'S,Working Class,502,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,SOMERSET,Working Class,70,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,TALBOT,Working Class,166,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,WASHINGTON,Working Class,661,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,WICOMICO,Working Class,364,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,WORCESTER,Working Class,239,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,ALLEGANY,Unaffiliated,8992,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,ANNE ARUNDEL,Unaffiliated,105156,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,BALTIMORE CITY,Unaffiliated,62599,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,BALTIMORE CO.,Unaffiliated,116792,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CALVERT,Unaffiliated,16353,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CAROLINE,Unaffiliated,4847,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CARROLL,Unaffiliated,29993,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CECIL,Unaffiliated,17353,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CHARLES,Unaffiliated,24413,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,DORCHESTER,Unaffiliated,4215,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,FREDERICK,Unaffiliated,52867,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,GARRETT,Unaffiliated,3087,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,HARFORD,Unaffiliated,44543,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,HOWARD,Unaffiliated,61318,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,KENT,Unaffiliated,2779,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,MONTGOMERY,Unaffiliated,171413,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,PR. GEORGE'S,Unaffiliated,98090,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,QUEEN ANNE'S,Unaffiliated,8886,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,ST. MARY'S,Unaffiliated,17985,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,SOMERSET,Unaffiliated,2526,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,TALBOT,Unaffiliated,6034,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,WASHINGTON,Unaffiliated,23779,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,WICOMICO,Unaffiliated,14807,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,WORCESTER,Unaffiliated,9072,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,ALLEGANY,Other,572,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,ANNE ARUNDEL,Other,4326,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,BALTIMORE CITY,Other,5912,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,BALTIMORE CO.,Other,7761,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CALVERT,Other,728,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CAROLINE,Other,259,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CARROLL,Other,1326,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CECIL,Other,926,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,CHARLES,Other,1211,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,DORCHESTER,Other,260,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,FREDERICK,Other,1731,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,GARRETT,Other,205,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,HARFORD,Other,2238,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,HOWARD,Other,2469,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,KENT,Other,144,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,MONTGOMERY,Other,7205,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,PR. GEORGE'S,Other,12534,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,QUEEN ANNE'S,Other,391,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,ST. MARY'S,Other,845,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,SOMERSET,Other,168,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,TALBOT,Other,275,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,WASHINGTON,Other,1186,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,WICOMICO,Other,910,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,5,WORCESTER,Other,564,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_05.pdf
2024,6,ALLEGANY,Democratic,10827,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ANNE ARUNDEL,Democratic,170657,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,BALTIMORE CITY,Democratic,294942,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,BALTIMORE CO.,Democratic,307069,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CALVERT,Democratic,23236,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CAROLINE,Democratic,5964,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CARROLL,Democratic,33081,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CECIL,Democratic,19062,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CHARLES,Democratic,74821,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,DORCHESTER,Democratic,9498,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,FREDERICK,Democratic,77691,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,GARRETT,Democratic,3465,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,HARFORD,Democratic,64201,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,HOWARD,Democratic,121928,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,KENT,Democratic,5730,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,MONTGOMERY,Democratic,405476,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,PR. GEORGE'S,Democratic,451183,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,QUEEN ANNE'S,Democratic,11110,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ST. MARY'S,Democratic,24533,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,SOMERSET,Democratic,5382,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,TALBOT,Democratic,10599,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WASHINGTON,Democratic,30423,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WICOMICO,Democratic,25911,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WORCESTER,Democratic,13469,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ALLEGANY,Republican,22824,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ANNE ARUNDEL,Republican,128052,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,BALTIMORE CITY,Republican,28293,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,BALTIMORE CO.,Republican,138092,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CALVERT,Republican,28005,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CAROLINE,Republican,10691,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CARROLL,Republican,63510,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CECIL,Republican,35071,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CHARLES,Republican,23027,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,DORCHESTER,Republican,9341,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,FREDERICK,Republican,68073,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,GARRETT,Republican,13716,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,HARFORD,Republican,80792,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,HOWARD,Republican,48237,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,KENT,Republican,5335,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,MONTGOMERY,Republican,98097,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,PR. GEORGE'S,Republican,38584,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,QUEEN ANNE'S,Republican,20206,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ST. MARY'S,Republican,31960,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,SOMERSET,Republican,6185,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,TALBOT,Republican,11704,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WASHINGTON,Republican,44115,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WICOMICO,Republican,24020,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WORCESTER,Republican,19381,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ALLEGANY,Green,34,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ANNE ARUNDEL,Green,342,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,BALTIMORE CITY,Green,209,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,BALTIMORE CO.,Green,433,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CALVERT,Green,53,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CAROLINE,Green,21,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CARROLL,Green,79,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CECIL,Green,79,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CHARLES,Green,88,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,DORCHESTER,Green,17,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,FREDERICK,Green,148,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,GARRETT,Green,14,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,HARFORD,Green,160,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,HOWARD,Green,182,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,KENT,Green,8,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,MONTGOMERY,Green,385,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,PR. GEORGE'S,Green,370,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,QUEEN ANNE'S,Green,30,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ST. MARY'S,Green,48,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,SOMERSET,Green,12,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,TALBOT,Green,18,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WASHINGTON,Green,54,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WICOMICO,Green,66,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WORCESTER,Green,29,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ALLEGANY,Working Class,266,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ANNE ARUNDEL,Working Class,2511,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,BALTIMORE CITY,Working Class,1180,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,BALTIMORE CO.,Working Class,2694,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CALVERT,Working Class,454,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CAROLINE,Working Class,125,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CARROLL,Working Class,834,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CECIL,Working Class,477,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CHARLES,Working Class,443,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,DORCHESTER,Working Class,110,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,FREDERICK,Working Class,1260,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,GARRETT,Working Class,110,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,HARFORD,Working Class,1285,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,HOWARD,Working Class,967,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,KENT,Working Class,70,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,MONTGOMERY,Working Class,2416,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,PR. GEORGE'S,Working Class,1536,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,QUEEN ANNE'S,Working Class,235,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ST. MARY'S,Working Class,495,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,SOMERSET,Working Class,71,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,TALBOT,Working Class,169,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WASHINGTON,Working Class,658,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WICOMICO,Working Class,377,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WORCESTER,Working Class,236,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ALLEGANY,Unaffiliated,8786,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ANNE ARUNDEL,Unaffiliated,103138,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,BALTIMORE CITY,Unaffiliated,61098,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,BALTIMORE CO.,Unaffiliated,117815,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CALVERT,Unaffiliated,16231,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CAROLINE,Unaffiliated,4861,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CARROLL,Unaffiliated,29982,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CECIL,Unaffiliated,17112,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CHARLES,Unaffiliated,24453,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,DORCHESTER,Unaffiliated,4251,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,FREDERICK,Unaffiliated,53044,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,GARRETT,Unaffiliated,3034,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,HARFORD,Unaffiliated,44680,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,HOWARD,Unaffiliated,61785,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,KENT,Unaffiliated,2788,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,MONTGOMERY,Unaffiliated,170519,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,PR. GEORGE'S,Unaffiliated,96352,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,QUEEN ANNE'S,Unaffiliated,8809,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ST. MARY'S,Unaffiliated,17625,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,SOMERSET,Unaffiliated,2530,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,TALBOT,Unaffiliated,6062,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WASHINGTON,Unaffiliated,23554,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WICOMICO,Unaffiliated,14929,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WORCESTER,Unaffiliated,8969,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ALLEGANY,Other,566,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ANNE ARUNDEL,Other,4251,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,BALTIMORE CITY,Other,5735,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,BALTIMORE CO.,Other,7801,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CALVERT,Other,718,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CAROLINE,Other,259,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CARROLL,Other,1323,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CECIL,Other,906,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,CHARLES,Other,1199,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,DORCHESTER,Other,261,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,FREDERICK,Other,1710,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,GARRETT,Other,207,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,HARFORD,Other,2233,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,HOWARD,Other,2472,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,KENT,Other,144,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,MONTGOMERY,Other,7139,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,PR. GEORGE'S,Other,12291,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,QUEEN ANNE'S,Other,380,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,ST. MARY'S,Other,819,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,SOMERSET,Other,170,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,TALBOT,Other,274,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WASHINGTON,Other,1173,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WICOMICO,Other,888,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,6,WORCESTER,Other,552,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_06.pdf
2024,7,ALLEGANY,Democratic,10791,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_07.pdf
2024,7,ANNE ARUNDEL,Democratic,171051,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_07.pdf
2024,7,BALTIMORE CITY,Democratic,296091,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_07.pdf
2024,7,BALTIMORE CO.,Democratic,306358,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_07.pdf
2024,7,CALVERT,Democratic,23264,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_07.pdf
2024,7,CAROLINE,Democratic,5962,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_07.pdf
2024,7,CARROLL,Democratic,33112,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_07.pdf
2024,7,CECIL,Democratic,19011,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_07.pdf
2024,7,CHARLES,Democratic,74913,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_07.pdf
2024,7,DORCHESTER,Democratic,9504,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_07.pdf
2024,7,FREDERICK,Democratic,77885,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_07.pdf
